pid,syear,sex,age,plb0031,plb0304,kids,partner,hinc
130,2015,1,26,0,0,0,0,41986.306012406836
130,2016,1,27,1,0,0,1,40640.23166081689
130,2017,1,28,1,0,0,1,24582.647015369974
130,2018,1,29,1,0,0,0,58856.73464616256
130,2019,1,30,0,0,0,1,34491.599619331064
131,2005,2,33,1,0,0,0,41107.64540155471
131,2006,2,34,1,0,0,1,45453.94727052114
131,2007,2,35,0,0,0,1,47700.02308640081
131,2008,2,36,1,0,0,0,48716.29266461312
131,2009,2,37,1,0,0,0,58923.262175999786
131,2010,2,38,1,0,0,0,42923.153935401126
131,2011,2,39,1,0,0,1,39686.703076457925
131,2012,2,40,1,0,0,0,35271.85235413254
131,2013,2,41,1,0,0,0,43520.47943218516
131,2014,2,42,1,0,0,0,33917.09087027096
131,2015,2,43,0,0,0,0,36851.10734373592
131,2016,2,44,0,0,0,0,36823.077347457176
131,2017,2,45,1,0,0,1,39668.22577600682
131,2018,2,46,1,0,0,0,44423.24182879585
131,2019,2,47,0,0,0,0,32507.263950050863
132,2005,1,33,1,0,0,0,43016.270702624104
132,2006,1,34,0,0,0,0,32431.76138919231
132,2007,1,35,1,0,0,0,36751.27096886749
132,2008,1,36,1,0,0,1,27290.49495697928
132,2009,1,37,0,0,0,1,40852.279736430246
132,2010,1,38,0,0,0,0,39249.003560213125
132,2011,1,39,0,0,0,1,41150.11714486868
132,2012,1,40,1,0,0,0,39322.31653709717
132,2013,1,41,1,0,0,1,43814.50876019684
132,2014,1,42,1,0,0,1,36081.264463948755
132,2015,1,43,1,0,0,0,29997.491336325493
132,2016,1,44,1,0,0,0,41686.520623673525
132,2017,1,45,1,5,0,1,39267.14738457584
132,2018,1,46,1,0,0,1,35217.97527730558
132,2019,1,47,0,0,0,0,33451.72410254129
133,2005,2,39,1,0,0,1,46396.89300844995
133,2006,2,40,0,0,1,1,48580.33439658207
133,2007,2,41,0,0,1,0,51430.08129629416
133,2008,2,42,1,0,1,1,48387.199102508326
133,2009,2,43,0,0,1,1,39351.463156516664
133,2010,2,44,1,0,1,1,36006.88838823707
133,2011,2,45,1,0,1,1,49577.34421798283
133,2012,2,46,1,0,1,1,53451.93965934412
133,2013,2,47,0,0,1,1,32929.048838874165
133,2014,2,48,1,0,1,1,46493.64457290612
133,2015,2,49,0,0,1,0,42655.347581663096
133,2016,2,50,1,0,1,1,27456.093875517858
133,2017,2,51,1,0,1,0,28060.30183995206
133,2018,2,52,1,0,1,1,35950.48751131731
133,2019,2,53,1,0,1,1,38563.88340102016
134,2011,1,18,1,5,0,1,48036.69691699639
134,2012,1,19,0,0,0,0,35075.04515589431
134,2013,1,20,0,0,0,0,48521.989764526086
134,2014,1,21,0,0,0,0,35917.83269062352
134,2015,1,22,0,0,0,0,39930.641118651576
134,2016,1,23,0,0,0,0,36203.447810404425
134,2017,1,24,0,0,0,1,42173.13535286889
134,2018,1,25,0,0,0,0,34059.761409898085
134,2019,1,26,0,0,0,1,33397.89934083551
135,2005,1,35,0,5,0,0,30913.538370158727
135,2006,1,36,1,0,0,0,18016.900202154346
135,2007,1,37,0,0,0,1,45375.50377291
135,2008,1,38,1,0,0,1,28305.641067854656
135,2009,1,39,0,0,1,1,19673.15402054265
135,2010,1,40,1,0,1,1,47545.8491245233
135,2011,1,41,1,0,1,0,46470.49651296575
135,2012,1,42,0,0,1,0,32824.64941126404
135,2013,1,43,0,0,1,1,31036.80142059979
135,2014,1,44,1,0,1,0,40311.01615473935
135,2015,1,45,0,0,1,0,21960.72826312267
135,2016,1,46,0,0,1,1,50600.30771280901
135,2017,1,47,0,0,1,0,36972.46210217115
135,2018,1,48,0,0,1,1,34218.57339935902
135,2019,1,49,1,0,1,1,22264.7563512745
136,2005,2,27,0,0,0,0,55466.87798171486
136,2006,2,28,0,0,0,0,42054.0063892943
136,2007,2,29,1,0,0,0,43272.519506672455
136,2008,2,30,1,0,0,1,45333.02306765513
136,2009,2,31,1,0,0,0,37593.39235174161
136,2010,2,32,1,0,0,1,26981.506176421477
136,2011,2,33,1,0,0,1,28189.899647985767
136,2012,2,34,1,0,0,0,54444.59546149452
136,2013,2,35,1,0,0,1,30044.108400889076
136,2014,2,36,1,5,0,0,37058.82505334027
136,2015,2,37,0,0,0,0,31284.881427018587
136,2016,2,38,0,0,0,0,33954.08364494505
136,2017,2,39,0,0,0,1,30408.144699021483
136,2018,2,40,0,0,0,1,29169.739066538736
136,2019,2,41,1,0,0,1,27870.685939072733
137,2005,2,23,0,0,0,1,36746.65024769245
137,2006,2,24,1,0,0,0,43458.82171360272
137,2007,2,25,1,0,0,1,34262.54479422023
137,2008,2,26,1,0,0,1,33741.16861998405
137,2009,2,27,0,0,0,1,46825.32245130553
137,2010,2,28,0,0,0,1,36562.92017177993
137,2011,2,29,0,0,0,0,29591.12586886924
137,2012,2,30,1,0,0,0,25291.851013823434
137,2013,2,31,1,0,0,0,47184.93859297878
137,2014,2,32,1,0,0,0,29340.413216843473
137,2015,2,33,1,0,0,1,49369.341061649175
137,2016,2,34,0,0,1,1,61335.24177856007
137,2017,2,35,0,0,1,1,40777.246296689984
137,2018,2,36,1,0,2,1,41560.61540338082
137,2019,2,37,1,0,3,1,44299.82963685143
138,2005,2,32,1,0,0,1,55296.04375242158
138,2006,2,33,0,0,1,1,49312.4812206875
138,2007,2,34,0,0,1,1,52482.04423624744
138,2008,2,35,1,0,1,0,24387.176696936906
138,2009,2,36,1,0,1,1,37784.88515384957
138,2010,2,37,1,0,2,0,34626.23368593538
138,2011,2,38,0,0,2,0,44704.613401342656
138,2012,2,39,1,0,2,1,47698.761354132555
138,2013,2,40,1,0,2,0,39959.1469437822
138,2014,2,41,1,0,2,1,43190.110115398515
138,2015,2,42,0,0,2,1,45717.96519911156
138,2016,2,43,0,0,2,1,38130.207537186194
138,2017,2,44,0,0,2,1,42331.03187852757
138,2018,2,45,1,0,2,1,40257.48069629472
138,2019,2,46,1,0,2,1,50323.6859310108
139,2005,1,21,1,0,0,1,40441.59394024072
139,2006,1,22,1,0,0,1,39551.88262533063
139,2007,1,23,0,0,0,0,42024.06789342233
139,2008,1,24,1,0,0,0,38055.375551366335
139,2009,1,25,0,0,0,0,46910.97327641605
139,2010,1,26,0,0,0,1,42822.669145220956
139,2011,1,27,1,0,0,0,43648.97327001911
139,2012,1,28,1,0,0,1,24727.54919719092
139,2013,1,29,0,5,0,1,39233.04297771085
139,2014,1,30,0,0,0,1,32161.506462024045
139,2015,1,31,1,0,0,1,33813.78662125454
139,2016,1,32,0,0,0,1,31386.165839168134
139,2017,1,33,1,0,0,1,32600.78444299523
139,2018,1,34,0,0,0,1,39444.773243309915
139,2019,1,35,0,0,0,0,48006.94601181433
140,2005,1,42,1,0,0,0,41104.62726734037
140,2006,1,43,0,0,0,1,24910.97036839179
140,2007,1,44,0,0,0,0,36184.98831484932
140,2008,1,45,1,0,0,1,53416.926961494966
140,2009,1,46,1,0,0,0,32980.12782275495
140,2010,1,47,1,0,0,1,28743.302441727865
140,2011,1,48,1,0,0,1,40821.16422831731
140,2012,1,49,1,0,0,0,37617.63075020832
140,2013,1,50,0,0,0,0,32165.598157738918
140,2014,1,51,0,0,0,1,41306.882839326405
140,2015,1,52,1,0,0,1,54025.558416524684
140,2016,1,53,1,0,0,0,37078.77909441429
140,2017,1,54,1,0,0,1,36177.28119436967
140,2018,1,55,1,0,0,1,39643.14774253599
141,2005,2,32,0,0,0,0,32498.408907647903
141,2006,2,33,1,0,0,1,29060.489668104765
141,2007,2,34,1,0,0,0,46991.7786678247
141,2008,2,35,0,0,0,1,47134.46043404147
141,2009,2,36,1,0,0,1,40864.195440613345
141,2010,2,37,0,0,0,0,26093.423960230873
141,2011,2,38,0,0,0,1,41395.95929082606
141,2012,2,39,1,0,0,1,42944.50985546657
141,2013,2,40,1,0,0,0,42773.65378697535
141,2014,2,41,1,0,0,1,43246.443642228325
141,2015,2,42,0,0,0,1,38947.48923589284
141,2016,2,43,0,0,0,0,31819.000113028782
141,2017,2,44,1,0,0,1,38392.6364975955
141,2018,2,45,1,0,0,0,38064.42879883881
141,2019,2,46,1,5,0,1,40316.19265247993
142,2005,2,27,1,0,0,0,45015.459591139734
142,2006,2,28,0,5,0,1,40764.33593979808
142,2007,2,29,0,0,0,1,32721.192561677613
142,2008,2,30,0,0,0,1,41534.65982448472
142,2009,2,31,1,0,0,1,41970.1859032943
142,2010,2,32,0,0,0,1,31197.43839279147
142,2011,2,33,0,0,0,0,34573.789995190535
142,2012,2,34,1,0,0,0,41617.78785974382
142,2013,2,35,1,0,0,0,37214.71456423475
142,2014,2,36,0,0,0,1,32670.36530735295
142,2015,2,37,1,0,0,1,37460.584175888696
142,2016,2,38,0,0,0,0,43323.8849640597
142,2017,2,39,1,0,0,0,45206.41897238555
142,2018,2,40,1,0,0,1,30818.321914022068
142,2019,2,41,0,0,0,1,47502.33626633528
143,2005,1,40,0,0,0,1,45753.3493308435
143,2006,1,41,1,0,0,0,54558.17429850078
143,2007,1,42,0,0,0,1,55869.069219488156
143,2008,1,43,0,0,0,1,40095.04347614234
143,2009,1,44,0,0,0,0,46991.91800805506
143,2010,1,45,1,0,0,0,40627.51396866936
143,2011,1,46,1,0,0,1,47239.6963319536
143,2012,1,47,1,0,0,1,38193.54600739166
143,2013,1,48,1,0,0,1,33800.29740748812
143,2014,1,49,0,0,0,1,50944.753894519185
143,2015,1,50,1,0,0,1,48601.77232945533
143,2016,1,51,1,0,0,0,48378.2112684757
143,2017,1,52,1,0,0,1,40977.94403637653
143,2018,1,53,1,0,0,0,36648.292435830124
143,2019,1,54,1,0,0,1,36346.419079814026
144,2005,1,30,0,0,0,1,42711.94811047536
144,2006,1,31,0,0,0,0,31478.931027602113
144,2007,1,32,1,0,0,1,34473.79256878291
144,2008,1,33,0,0,0,1,29320.12073779627
144,2009,1,34,0,0,0,1,46955.66103763858
144,2010,1,35,0,0,0,1,43410.24944543686
144,2011,1,36,0,5,0,1,40878.09926191822
144,2012,1,37,1,0,0,0,47159.68234069325
144,2013,1,38,0,0,0,0,29689.07296089864
144,2014,1,39,1,0,0,0,33736.67929542161
144,2015,1,40,0,0,0,1,44811.16285365195
144,2016,1,41,1,0,0,1,44166.84598933604
144,2017,1,42,0,0,0,0,33751.593622161425
144,2018,1,43,0,0,0,0,26075.791143333467
144,2019,1,44,1,0,0,1,23725.691436858946
145,2005,1,42,1,0,0,1,39408.560666121564
145,2006,1,43,0,0,0,0,48149.52680339526
145,2007,1,44,1,0,0,0,50698.521450920045
145,2008,1,45,0,5,0,0,20036.986191921733
145,2009,1,46,0,0,0,0,28592.539557032378
145,2010,1,47,0,0,0,0,38081.44635420659
145,2011,1,48,0,0,0,1,26988.57020665138
145,2012,1,49,0,0,0,1,48218.85819462551
145,2013,1,50,0,0,0,1,39422.78031381321
145,2014,1,51,1,0,0,1,44173.59129605302
145,2015,1,52,0,0,0,0,35688.60078503568
145,2016,1,53,1,0,0,1,28877.93937823208
145,2017,1,54,1,0,0,0,32217.596521791747
145,2018,1,55,1,0,0,1,33188.617848268485
146,2005,2,30,1,0,0,0,44155.44328411353
146,2006,2,31,0,0,0,1,29729.088943947434
146,2007,2,32,0,0,0,1,39295.23447469964
146,2008,2,33,0,0,0,1,38630.436730367765
146,2009,2,34,1,0,0,0,33071.031598126705
146,2010,2,35,0,0,0,1,44058.5027991335
146,2011,2,36,1,0,0,0,40286.216975975425
146,2012,2,37,0,0,0,0,38627.84710856821
146,2013,2,38,1,0,0,1,24198.893874692898
146,2014,2,39,1,0,0,0,33239.96919801823
146,2015,2,40,1,0,0,0,34933.405743698546
146,2016,2,41,0,0,0,0,55833.42600891059
146,2017,2,42,0,0,0,0,36021.851311628314
146,2018,2,43,1,0,0,1,47282.89452691924
146,2019,2,44,1,0,0,1,34186.87453653856
147,2005,2,36,0,0,0,0,38572.83170548449
147,2006,2,37,1,0,0,0,58163.956482089765
147,2007,2,38,0,0,0,1,40430.6524149396
147,2008,2,39,1,0,0,1,58235.3338948109
147,2009,2,40,1,0,0,0,34436.08568722074
147,2010,2,41,0,0,0,0,34748.25890939293
147,2011,2,42,0,0,0,0,41048.44159781923
147,2012,2,43,1,0,0,1,29250.3809216905
147,2013,2,44,0,0,0,0,46831.94293674814
147,2014,2,45,0,0,0,0,35476.43094474061
147,2015,2,46,0,0,0,0,22584.39222164844
147,2016,2,47,1,0,0,1,34248.36656915788
147,2017,2,48,0,0,0,0,34283.703512175605
147,2018,2,49,0,0,0,0,34566.404172541064
147,2019,2,50,1,0,0,1,32495.940607745997
148,2005,2,27,0,0,0,1,51122.66546825737
148,2006,2,28,0,0,0,1,50527.098136368935
148,2007,2,29,1,0,0,0,41667.05850015697
148,2008,2,30,0,0,0,1,36260.91139763631
148,2009,2,31,1,0,0,0,37124.00978683666
148,2010,2,32,1,0,0,1,49544.829386658144
148,2011,2,33,1,0,0,0,34200.76774540165
148,2012,2,34,0,0,0,0,32835.63292226155
148,2013,2,35,0,0,0,0,26122.877315747806
148,2014,2,36,0,0,0,0,31019.615275964672
148,2015,2,37,1,0,0,0,39660.12701965743
148,2016,2,38,1,0,0,0,21138.464847655287
148,2017,2,39,0,0,0,1,40997.65522424372
148,2018,2,40,1,0,0,1,37039.49372395856
148,2019,2,41,1,0,0,1,42967.270325082296
149,2005,2,20,1,0,0,0,38133.69150602885
149,2006,2,21,1,0,0,1,51575.55317109584
149,2007,2,22,0,0,1,0,34713.32611351884
149,2008,2,23,1,0,1,0,43882.87926042552
149,2009,2,24,0,5,2,1,28226.087013266482
149,2010,2,25,1,0,2,0,33902.627789532744
149,2011,2,26,0,0,2,1,31160.945100097786
149,2012,2,27,1,0,2,1,29624.641544194117
149,2013,2,28,0,0,2,1,27840.63222550785
149,2014,2,29,1,0,3,0,35677.48363828518
149,2015,2,30,1,0,3,1,42834.400749913526
149,2016,2,31,1,0,3,0,32413.668914530568
149,2017,2,32,0,0,3,1,44034.98221714794
149,2018,2,33,1,0,3,1,34683.080063074376
149,2019,2,34,1,0,3,0,19940.11223219922
150,2005,2,22,0,0,0,1,23577.00463720612
150,2006,2,23,1,0,0,1,30553.312664062916
150,2007,2,24,1,0,0,1,44568.251715177175
150,2008,2,25,1,0,0,0,45028.79594424304
150,2009,2,26,1,0,0,1,23593.601152046816
150,2010,2,27,1,0,0,1,34541.511422342955
150,2011,2,28,1,0,0,1,28001.058885899864
150,2012,2,29,0,0,0,1,39951.61185088732
150,2013,2,30,0,0,0,0,34870.82692437707
150,2014,2,31,1,0,0,0,43345.511715431276
150,2015,2,32,0,0,0,1,38383.18724854531
150,2016,2,33,0,0,1,0,53221.99164653503
150,2017,2,34,0,0,1,0,30948.7551189197
150,2018,2,35,0,5,1,0,40034.20007615971
150,2019,2,36,1,0,1,1,44715.95550461339
151,2005,2,37,0,0,0,1,39617.60599692168
151,2006,2,38,0,0,0,0,44617.546537501825
151,2007,2,39,0,0,0,0,30167.856507574514
151,2008,2,40,1,0,0,1,50896.51965541982
151,2009,2,41,1,0,0,0,37084.366920408465
151,2010,2,42,0,0,0,1,52604.83647324587
151,2011,2,43,1,0,0,1,33092.342102492854
151,2012,2,44,1,0,0,1,37242.709712303855
151,2013,2,45,0,0,0,1,40098.92076109226
151,2014,2,46,0,0,0,1,37227.323347049445
151,2015,2,47,0,0,0,1,37746.820941960556
151,2016,2,48,0,0,0,1,31987.025076076818
151,2017,2,49,0,0,0,1,40695.677616297355
151,2018,2,50,1,0,0,1,22733.264664886952
151,2019,2,51,0,0,0,1,34955.37470146944
152,2005,2,28,1,0,0,1,26707.181320249583
152,2006,2,29,0,0,0,0,30002.617477917884
152,2007,2,30,1,0,0,1,43338.36584730005
152,2008,2,31,0,0,0,1,36021.30501299358
152,2009,2,32,0,0,0,1,48382.089931099355
152,2010,2,33,1,0,1,1,45220.585003636355
152,2011,2,34,0,0,1,1,53711.406403415946
152,2012,2,35,1,0,1,0,41602.094972292056
152,2013,2,36,1,0,1,1,26559.962035761215
152,2014,2,37,0,0,1,0,29965.403527616036
152,2015,2,38,0,0,1,0,34370.41963043725
152,2016,2,39,1,0,1,1,45127.60486666718
152,2017,2,40,1,0,1,1,45802.63865587386
152,2018,2,41,0,0,1,1,46895.790682155784
152,2019,2,42,1,0,1,0,28732.281352677986
153,2005,2,32,0,0,0,1,33370.09592446974
153,2006,2,33,1,0,0,1,40563.888738071335
153,2007,2,34,1,0,0,1,43608.519053100455
153,2008,2,35,0,0,0,1,38369.739828720754
153,2009,2,36,1,0,0,0,44479.61141855478
153,2010,2,37,1,0,0,0,42900.880484921436
153,2011,2,38,0,0,0,1,35751.03249336862
153,2012,2,39,1,0,0,1,43307.483109744746
153,2013,2,40,1,0,0,1,25049.46149702771
153,2014,2,41,1,0,0,1,48429.992043827515
153,2015,2,42,0,0,0,0,45699.816276934434
153,2016,2,43,1,0,0,1,44251.23824960694
153,2017,2,44,1,0,0,1,50173.64951415764
153,2018,2,45,0,0,0,1,31479.67196805909
153,2019,2,46,0,5,0,1,32560.442789094388
154,2005,2,26,0,0,0,1,46890.58008171108
154,2006,2,27,0,0,0,0,45099.971851961905
154,2007,2,28,1,0,0,0,50720.67386144407
154,2008,2,29,1,0,0,1,33792.89243764167
154,2009,2,30,0,0,0,0,40227.94519236069
154,2010,2,31,1,0,0,0,40394.19197412252
154,2011,2,32,1,0,0,1,54442.749919027905
154,2012,2,33,1,0,0,1,46952.67193204218
154,2013,2,34,1,0,0,1,35514.613081968535
154,2014,2,35,0,0,0,0,38118.05442887765
154,2015,2,36,1,0,0,1,35682.78258535457
154,2016,2,37,1,0,0,1,53926.11953155711
154,2017,2,38,0,0,0,0,38462.98023507086
154,2018,2,39,0,0,0,1,43641.38429220347
154,2019,2,40,0,0,0,1,35882.406056432315
155,2005,1,25,0,0,0,1,39911.05094539568
155,2006,1,26,1,0,0,0,38674.64725016279
155,2007,1,27,1,0,0,0,40248.80526490633
155,2008,1,28,0,0,0,1,43579.238268286535
155,2009,1,29,1,0,0,1,40034.92958723082
155,2010,1,30,0,0,1,0,40465.246238801905
155,2011,1,31,0,0,1,0,48874.90731202011
155,2012,1,32,0,0,1,1,38121.306618069786
155,2013,1,33,0,0,1,1,39476.58617158468
155,2014,1,34,1,0,1,1,36906.98841409558
155,2015,1,35,1,0,1,0,32936.2577019224
155,2016,1,36,1,0,1,1,52430.622585283425
155,2017,1,37,0,0,1,1,46652.92367897264
155,2018,1,38,0,5,1,1,32284.026539646726
155,2019,1,39,0,0,2,0,29649.43554127117
156,2005,2,31,0,0,0,0,37795.6740311566
156,2006,2,32,0,0,0,0,39617.251445201975
156,2007,2,33,0,0,0,0,43332.27730089634
156,2008,2,34,1,0,0,1,39908.13944303915
156,2009,2,35,1,0,0,1,37928.123752526204
156,2010,2,36,1,0,0,1,59731.57098062303
156,2011,2,37,1,5,1,1,29826.300697977367
156,2012,2,38,0,0,1,1,48833.59238784347
156,2013,2,39,1,0,1,0,28077.113890826746
156,2014,2,40,0,0,1,1,47259.96994683776
156,2015,2,41,0,0,1,0,32766.464284247348
156,2016,2,42,0,0,1,1,31214.785944470157
156,2017,2,43,0,0,1,1,33527.92300899125
156,2018,2,44,1,0,1,1,42250.03090020023
156,2019,2,45,0,0,1,1,33109.84131837042
157,2005,2,31,1,0,0,1,31345.37546295316
157,2006,2,32,1,0,0,0,40334.00778694279
157,2007,2,33,0,0,0,1,30848.087989413027
157,2008,2,34,1,0,0,0,47314.076358352984
157,2009,2,35,0,0,0,1,49283.214634138734
157,2010,2,36,1,0,0,0,39511.22136345854
157,2011,2,37,1,0,0,0,40555.93290175707
157,2012,2,38,0,0,0,0,41415.08671544007
157,2013,2,39,1,0,0,0,42793.804500355734
157,2014,2,40,1,0,0,0,32732.97525623451
157,2015,2,41,1,0,0,1,36188.15895638855
157,2016,2,42,1,0,0,1,33767.580765546474
157,2017,2,43,0,0,0,1,37241.47895466164
157,2018,2,44,0,0,0,0,42164.78172892523
157,2019,2,45,1,0,0,1,35055.10854661141
158,2005,1,45,0,0,0,1,23421.158546432016
158,2006,1,46,1,0,0,0,41232.2547334687
158,2007,1,47,1,0,0,1,35768.66896716276
158,2008,1,48,1,0,0,1,46220.768494338176
158,2009,1,49,0,0,1,1,43522.83195102331
158,2010,1,50,1,0,2,1,35832.25159015124
158,2011,1,51,0,0,2,1,40335.16736923421
158,2012,1,52,0,0,2,1,61093.353135564714
158,2013,1,53,1,0,2,0,20831.34169335667
158,2014,1,54,1,0,2,0,34568.15722829494
158,2015,1,55,0,0,2,0,39693.40931442102
159,2005,2,31,0,0,0,1,46550.12776679053
159,2006,2,32,0,0,0,0,33544.311567863624
159,2007,2,33,0,0,0,1,44097.02789355423
159,2008,2,34,0,0,0,0,48608.86166321563
159,2009,2,35,1,0,0,1,36083.867206517025
159,2010,2,36,1,0,0,0,33304.19134614311
159,2011,2,37,1,0,1,1,28804.31522433991
159,2012,2,38,0,0,1,0,26527.38996297269
159,2013,2,39,0,0,1,1,34502.37980921228
159,2014,2,40,1,0,1,1,50703.93897189719
159,2015,2,41,0,0,1,1,37248.77296187049
159,2016,2,42,1,0,1,0,43720.65479314207
159,2017,2,43,1,0,2,0,25385.90404805141
159,2018,2,44,1,0,2,1,34272.400260852024
159,2019,2,45,1,0,2,1,47536.607528796005
160,2005,2,22,1,0,0,0,39967.36422796775
160,2006,2,23,0,0,0,0,37972.32096994775
160,2007,2,24,0,0,0,1,52078.16515846016
160,2008,2,25,1,0,0,1,49695.599483902
160,2009,2,26,1,0,0,0,27595.341630395957
160,2010,2,27,0,0,0,1,31449.374154962843
160,2011,2,28,1,0,0,1,29534.488561437553
160,2012,2,29,1,0,0,1,41813.09133985679
160,2013,2,30,1,0,1,1,33656.1892263146
160,2014,2,31,1,0,1,1,55300.43751545553
160,2015,2,32,0,0,1,1,39851.78430641195
160,2016,2,33,0,0,1,0,26834.269722610694
160,2017,2,34,1,0,1,1,55101.486214932745
160,2018,2,35,1,0,1,0,30823.542596782623
160,2019,2,36,1,0,1,1,42192.726625365234
161,2005,1,26,1,0,0,0,50271.656613387495
161,2006,1,27,1,0,0,1,23075.90823124277
161,2007,1,28,1,0,0,1,47774.25182206281
161,2008,1,29,1,0,0,1,34732.43169182626
161,2009,1,30,1,0,0,1,32503.405758816254
161,2010,1,31,1,0,0,1,34408.18447000524
161,2011,1,32,0,0,0,0,51724.62631796305
161,2012,1,33,1,0,0,1,36200.912992935955
161,2013,1,34,1,0,1,1,34402.99361027475
161,2014,1,35,1,0,1,0,45083.05104975073
161,2015,1,36,1,0,1,0,37115.65766345995
161,2016,1,37,1,0,2,1,30202.224128354654
161,2017,1,38,0,0,2,0,21079.02037489369
161,2018,1,39,0,5,2,1,47664.542823189906
161,2019,1,40,1,0,2,1,26903.11641981606
162,2005,1,27,1,0,0,0,35810.65919952397
162,2006,1,28,0,0,0,1,27836.642761134342
162,2007,1,29,0,0,0,1,43499.93612696878
162,2008,1,30,0,0,0,1,50370.045673773835
162,2009,1,31,1,0,0,0,34889.329041924386
162,2010,1,32,0,5,0,1,38419.56174291358
162,2011,1,33,1,0,0,1,33600.89045829269
162,2012,1,34,1,0,0,1,33300.234690983474
162,2013,1,35,0,0,0,0,35466.40743004128
162,2014,1,36,0,0,0,0,35313.179509092166
162,2015,1,37,0,0,0,1,29872.192030867573
162,2016,1,38,1,0,0,0,41433.134498369596
162,2017,1,39,0,0,0,0,41735.55092689888
162,2018,1,40,0,0,0,1,25265.04361937081
162,2019,1,41,1,0,0,0,32713.87098979076
163,2012,2,18,0,0,0,1,34696.353457922814
163,2013,2,19,1,0,0,0,61097.58559306034
163,2014,2,20,1,0,0,0,51916.61967078064
163,2015,2,21,1,0,0,1,34082.49948790687
163,2016,2,22,1,0,0,0,32873.65066827228
163,2017,2,23,1,0,0,0,37936.48236918615
163,2018,2,24,0,0,0,1,56069.86738316882
163,2019,2,25,1,0,1,0,53869.8457616804
164,2005,2,44,1,0,0,1,49307.11639911236
164,2006,2,45,0,0,0,1,30016.752589376923
164,2007,2,46,1,0,0,1,30606.20978033432
164,2008,2,47,0,0,0,1,37573.93054063131
164,2009,2,48,1,0,0,1,43892.72543788046
164,2010,2,49,1,0,0,1,39966.063825527686
164,2011,2,50,1,0,0,0,46061.793085769656
164,2012,2,51,1,0,0,1,38340.29049173663
164,2013,2,52,1,0,0,1,40800.492346136256
164,2014,2,53,0,0,0,1,43722.09655903447
164,2015,2,54,1,0,0,1,46681.651386636135
164,2016,2,55,1,0,0,1,41570.12777652888
165,2005,1,41,1,0,0,1,26592.405483618706
165,2006,1,42,1,0,0,0,60283.005984316
165,2007,1,43,0,0,0,1,39335.58964131791
165,2008,1,44,0,0,0,1,40761.54607254421
165,2009,1,45,1,0,0,1,54055.767485098426
165,2010,1,46,0,0,0,0,26709.77001014387
165,2011,1,47,0,0,0,1,37914.6468486655
165,2012,1,48,1,0,1,0,44817.5518322192
165,2013,1,49,1,0,1,0,40721.339066106266
165,2014,1,50,0,0,1,1,29281.957973630804
165,2015,1,51,1,0,1,0,35605.837311037845
165,2016,1,52,1,0,2,1,41760.321333232314
165,2017,1,53,1,0,2,0,41446.8208745805
165,2018,1,54,0,0,2,1,38570.82241857556
165,2019,1,55,1,0,2,0,35258.69359475995
166,2005,1,21,1,0,0,1,46229.01891713726
166,2006,1,22,0,0,0,0,31021.960169656784
166,2007,1,23,0,0,0,1,29632.159834817852
166,2008,1,24,0,0,0,0,38579.000330853436
166,2009,1,25,1,0,0,0,45196.8755207885
166,2010,1,26,1,0,0,0,34541.23488096587
166,2011,1,27,1,0,0,1,19195.39984376535
166,2012,1,28,1,0,1,1,51439.42232265671
166,2013,1,29,0,0,1,1,49109.744542848784
166,2014,1,30,1,0,1,0,56747.16580039941
166,2015,1,31,1,0,1,0,39199.04478431002
166,2016,1,32,0,0,1,1,40371.829353638306
166,2017,1,33,1,0,1,1,37896.74241700027
166,2018,1,34,1,5,1,0,19080.185281623515
166,2019,1,35,1,0,1,1,41127.78698019187
167,2005,1,37,0,0,0,0,33294.58814134775
167,2006,1,38,1,0,0,0,49192.22450398635
167,2007,1,39,1,0,0,1,35011.52755760688
167,2008,1,40,1,0,0,1,49789.79234003777
167,2009,1,41,0,5,0,0,29224.703111930623
167,2010,1,42,0,0,0,1,28002.666802983214
167,2011,1,43,0,0,0,1,24189.539455181555
167,2012,1,44,0,0,0,0,36258.153937634306
167,2013,1,45,1,0,0,1,38393.68179696436
167,2014,1,46,1,0,0,0,34552.68473961927
167,2015,1,47,0,0,0,1,42016.13541937438
167,2016,1,48,0,0,0,0,31603.314624863353
167,2017,1,49,0,0,0,1,48608.41867375132
167,2018,1,50,0,0,0,1,17989.516125663104
167,2019,1,51,1,0,0,1,34124.11673382157
168,2005,2,29,0,0,0,0,34204.817148307186
168,2006,2,30,0,0,0,1,54834.215275725306
168,2007,2,31,0,0,0,1,33014.12151325614
168,2008,2,32,1,0,0,1,46631.724875850145
168,2009,2,33,1,0,0,1,29294.919279128153
168,2010,2,34,1,0,0,0,36491.9230901619
168,2011,2,35,0,0,0,1,44311.71997883193
168,2012,2,36,1,0,0,0,32655.10548460134
168,2013,2,37,0,0,0,0,43662.09789485824
168,2014,2,38,1,0,0,1,56105.35179142673
168,2015,2,39,1,0,0,0,37372.64894538158
168,2016,2,40,1,0,0,1,37155.88443449851
168,2017,2,41,0,0,0,0,35808.138533616126
168,2018,2,42,1,0,0,0,57189.00420285411
168,2019,2,43,1,0,0,1,33950.87487878369
169,2009,2,18,1,0,0,1,33308.95340791453
169,2010,2,19,1,0,0,1,38847.87230652735
169,2011,2,20,0,0,0,1,39955.35761786562
169,2012,2,21,0,0,0,0,45739.31290584727
169,2013,2,22,1,0,0,0,37902.218439261924
